Acct Name,Trans Type,Amount,Timestamp,date,time
SEL,p2p,0.50,2024-11-01 07:07:03.598000+00:00,2024-11-01,07:07:03.598000
SEL,Ride,0.13,2024-11-01 07:04:33.222000+00:00,2024-11-01,07:04:33.222000
SEL,p2p,0.50,2024-11-01 05:27:31.503000+00:00,2024-11-01,05:27:31.503000
SEL,p2p,0.50,2024-10-31 17:49:53.616000+00:00,2024-10-31,17:49:53.616000
SEL,p2p,0.50,2024-10-31 17:47:30.613000+00:00,2024-10-31,17:47:30.613000
SEL,p2p,0.50,2024-10-31 17:32:02.963000+00:00,2024-10-31,17:32:02.963000
SEL,p2p,0.50,2024-10-31 17:29:58.236000+00:00,2024-10-31,17:29:58.236000
SEL,SMS,0.13,2024-10-31 14:49:38.416000+00:00,2024-10-31,14:49:38.416000
SEL,Cashout Retail,2.00,2024-10-31 14:49:38.416000+00:00,2024-10-31,14:49:38.416000
SEL,p2p,0.50,2024-10-31 14:46:05.595000+00:00,2024-10-31,14:46:05.595000
SEL,p2p,0.50,2024-10-31 14:18:47.111000+00:00,2024-10-31,14:18:47.111000
SEL,p2p,0.50,2024-10-31 14:16:58.032000+00:00,2024-10-31,14:16:58.032000
SEL,p2p,0.50,2024-10-31 14:14:59.404000+00:00,2024-10-31,14:14:59.404000
SEL,p2p,0.50,2024-10-31 14:04:30.364000+00:00,2024-10-31,14:04:30.364000
SEL,p2p,0.50,2024-10-31 14:03:09.968000+00:00,2024-10-31,14:03:09.968000
SEL,p2p,0.50,2024-10-31 13:32:03.564000+00:00,2024-10-31,13:32:03.564000
SEL,p2p,0.50,2024-10-31 13:19:17.556000+00:00,2024-10-31,13:19:17.556000
SEL,p2p,0.50,2024-10-31 12:53:45+00:00,2024-10-31,12:53:45
SEL,p2p,0.50,2024-10-31 09:28:38.022000+00:00,2024-10-31,09:28:38.022000
SEL,Ride,0.13,2024-10-31 09:03:21.118000+00:00,2024-10-31,09:03:21.118000
SEL,p2p,0.50,2024-10-31 08:51:25.957000+00:00,2024-10-31,08:51:25.957000
SEL,p2p,0.50,2024-10-31 08:21:16.914000+00:00,2024-10-31,08:21:16.914000
SEL,p2p,0.50,2024-10-31 08:06:48.512000+00:00,2024-10-31,08:06:48.512000
SEL,p2p,0.50,2024-10-31 07:09:48.423000+00:00,2024-10-31,07:09:48.423000
SEL,p2p,0.50,2024-10-31 05:15:22.362000+00:00,2024-10-31,05:15:22.362000
SEL,p2p,0.50,2024-10-30 16:29:56.406000+00:00,2024-10-30,16:29:56.406000
SEL,p2p,0.50,2024-10-30 16:27:21.612000+00:00,2024-10-30,16:27:21.612000
SEL,p2p,0.50,2024-10-29 12:41:19.888000+00:00,2024-10-29,12:41:19.888000
SEL,p2p,0.50,2024-10-29 12:25:26.205000+00:00,2024-10-29,12:25:26.205000
SEL,p2p,0.50,2024-10-29 12:03:46.045000+00:00,2024-10-29,12:03:46.045000
SEL,p2p,0.50,2024-10-29 12:02:00.468000+00:00,2024-10-29,12:02:00.468000
SEL,p2p,0.50,2024-10-29 08:10:38.562000+00:00,2024-10-29,08:10:38.562000
SEL,p2p,0.50,2024-10-29 08:08:28.715000+00:00,2024-10-29,08:08:28.715000
SEL,p2p,0.50,2024-10-29 07:49:08.846000+00:00,2024-10-29,07:49:08.846000
SEL,p2p,0.50,2024-10-29 07:47:41.095000+00:00,2024-10-29,07:47:41.095000
SEL,SMS,0.13,2024-10-29 03:51:39.146000+00:00,2024-10-29,03:51:39.146000
SEL,p2p,0.50,2024-10-28 12:13:58.351000+00:00,2024-10-28,12:13:58.351000
SEL,p2p,0.50,2024-10-28 12:05:04.161000+00:00,2024-10-28,12:05:04.161000
SEL,p2p,0.50,2024-10-28 11:49:42.299000+00:00,2024-10-28,11:49:42.299000
SEL,p2p,0.50,2024-10-24 15:58:46.067000+00:00,2024-10-24,15:58:46.067000
SEL,p2p,0.50,2024-10-23 13:32:54.228000+00:00,2024-10-23,13:32:54.228000
SEL,p2p,0.50,2024-10-22 13:37:00.583000+00:00,2024-10-22,13:37:00.583000
SEL,p2p,0.50,2024-10-22 09:01:41.928000+00:00,2024-10-22,09:01:41.928000
SEL,p2p,0.50,2024-10-22 08:59:29.704000+00:00,2024-10-22,08:59:29.704000
SEL,p2p,0.50,2024-10-22 08:29:20.924000+00:00,2024-10-22,08:29:20.924000
SEL,p2p,0.50,2024-10-22 08:28:51.503000+00:00,2024-10-22,08:28:51.503000
SEL,p2p,0.50,2024-10-22 08:28:21.952000+00:00,2024-10-22,08:28:21.952000
SEL,p2p,0.50,2024-10-22 08:27:46.861000+00:00,2024-10-22,08:27:46.861000
SEL,p2p,0.50,2024-10-22 08:27:18.456000+00:00,2024-10-22,08:27:18.456000
SEL,p2p,0.50,2024-10-22 08:26:47.564000+00:00,2024-10-22,08:26:47.564000
SEL,p2p,0.50,2024-10-22 08:26:12.761000+00:00,2024-10-22,08:26:12.761000
SEL,p2p,0.50,2024-10-22 08:25:39.993000+00:00,2024-10-22,08:25:39.993000
SEL,p2p,0.50,2024-10-22 08:25:07.895000+00:00,2024-10-22,08:25:07.895000
SEL,p2p,0.50,2024-10-22 08:24:34.234000+00:00,2024-10-22,08:24:34.234000
SEL,p2p,0.50,2024-10-22 08:23:53.736000+00:00,2024-10-22,08:23:53.736000
SEL,SMS,0.13,2024-10-22 08:17:57.330000+00:00,2024-10-22,08:17:57.330000
SEL,SMS,0.13,2024-10-21 13:54:06.108000+00:00,2024-10-21,13:54:06.108000
SEL,Cashout ATM,2.00,2024-10-21 13:54:06.108000+00:00,2024-10-21,13:54:06.108000
SEL,SMS,0.13,2024-10-21 13:50:48.058000+00:00,2024-10-21,13:50:48.058000
SEL,Cashout ATM,2.00,2024-10-21 13:50:48.058000+00:00,2024-10-21,13:50:48.058000
SEL,p2p,0.50,2024-10-20 21:50:19.246000+00:00,2024-10-20,21:50:19.246000
SEL,p2p,0.50,2024-10-19 10:43:33.114000+00:00,2024-10-19,10:43:33.114000
SEL,p2p,0.50,2024-10-19 10:41:08.740000+00:00,2024-10-19,10:41:08.740000
SEL,Ride,0.13,2024-10-19 10:30:56.173000+00:00,2024-10-19,10:30:56.173000
SEL,p2p,0.50,2024-10-19 10:30:04.009000+00:00,2024-10-19,10:30:04.009000
SEL,p2p,0.50,2024-10-19 10:29:25.570000+00:00,2024-10-19,10:29:25.570000
SEL,p2p,0.50,2024-10-19 10:28:21.998000+00:00,2024-10-19,10:28:21.998000
SEL,p2p,0.50,2024-10-18 13:20:44.040000+00:00,2024-10-18,13:20:44.040000
SEL,p2p,0.50,2024-10-18 13:18:18.447000+00:00,2024-10-18,13:18:18.447000
SEL,p2p,0.50,2024-10-18 13:17:40.576000+00:00,2024-10-18,13:17:40.576000
SEL,Ride,0.13,2024-10-18 13:16:41.093000+00:00,2024-10-18,13:16:41.093000
SEL,Ride,0.13,2024-10-18 08:21:39.709000+00:00,2024-10-18,08:21:39.709000
SEL,p2p,0.50,2024-10-16 13:42:53.051000+00:00,2024-10-16,13:42:53.051000
SEL,p2p,0.50,2024-10-16 08:17:09.422000+00:00,2024-10-16,08:17:09.422000
SEL,p2p,0.50,2024-10-16 08:10:57.247000+00:00,2024-10-16,08:10:57.247000
SEL,Ride,0.13,2024-10-16 08:07:15.037000+00:00,2024-10-16,08:07:15.037000
SEL,Ride,0.13,2024-10-16 07:56:07.430000+00:00,2024-10-16,07:56:07.430000
SEL,Ride,0.13,2024-10-16 07:55:59.216000+00:00,2024-10-16,07:55:59.216000
SEL,Ride,0.13,2024-10-16 07:55:08.660000+00:00,2024-10-16,07:55:08.660000
SEL,p2p,0.50,2024-10-16 07:52:55.610000+00:00,2024-10-16,07:52:55.610000
SEL,p2p,0.50,2024-10-16 07:51:29.654000+00:00,2024-10-16,07:51:29.654000
SEL,p2p,0.50,2024-10-16 07:47:09.251000+00:00,2024-10-16,07:47:09.251000
SEL,Ride,0.13,2024-10-16 03:14:04.717000+00:00,2024-10-16,03:14:04.717000
SEL,p2p,0.50,2024-10-15 09:25:07.843000+00:00,2024-10-15,09:25:07.843000
SEL,Ride,0.13,2024-10-14 11:08:19.895000+00:00,2024-10-14,11:08:19.895000
SEL,Ride,0.13,2024-10-14 10:16:08.066000+00:00,2024-10-14,10:16:08.066000
SEL,p2p,0.50,2024-10-14 09:23:03.877000+00:00,2024-10-14,09:23:03.877000
SEL,p2p,0.50,2024-10-11 11:37:16.187000+00:00,2024-10-11,11:37:16.187000
SEL,SMS,0.13,2024-10-11 11:01:59.465000+00:00,2024-10-11,11:01:59.465000
SEL,Cashout ATM,2.00,2024-10-11 11:01:59.465000+00:00,2024-10-11,11:01:59.465000
SEL,Ride,0.19,2024-10-10 11:11:29.812000+00:00,2024-10-10,11:11:29.812000
SEL,Ride,0.19,2024-10-10 11:11:12.700000+00:00,2024-10-10,11:11:12.700000
SEL,Ride,0.13,2024-10-10 04:39:38.281000+00:00,2024-10-10,04:39:38.281000
SEL,Ride,0.13,2024-10-09 16:28:57.601000+00:00,2024-10-09,16:28:57.601000
SEL,SMS,0.13,2024-10-09 15:20:07.135000+00:00,2024-10-09,15:20:07.135000
SEL,Cashout ATM,2.00,2024-10-09 15:20:07.135000+00:00,2024-10-09,15:20:07.135000
SEL,Ride,0.16,2024-10-09 13:42:11.550000+00:00,2024-10-09,13:42:11.550000
SEL,p2p,0.50,2024-10-09 13:31:28.190000+00:00,2024-10-09,13:31:28.190000
SEL,p2p,0.50,2024-10-09 11:04:57.448000+00:00,2024-10-09,11:04:57.448000
SEL,Ride,0.13,2024-10-09 10:22:58.233000+00:00,2024-10-09,10:22:58.233000
SEL,SMS,0.13,2024-10-09 10:14:56.018000+00:00,2024-10-09,10:14:56.018000
SEL,Cashout Retail,2.00,2024-10-09 10:14:56.018000+00:00,2024-10-09,10:14:56.018000
SEL,Ride,0.13,2024-10-09 09:55:42.136000+00:00,2024-10-09,09:55:42.136000
SEL,Ride,0.16,2024-10-09 09:44:10.156000+00:00,2024-10-09,09:44:10.156000
SEL,Ride,0.13,2024-10-09 09:35:43.668000+00:00,2024-10-09,09:35:43.668000
SEL,Ride,0.13,2024-10-09 09:34:32.741000+00:00,2024-10-09,09:34:32.741000
SEL,p2p,0.50,2024-10-09 08:40:49.279000+00:00,2024-10-09,08:40:49.279000
SEL,SMS,0.13,2024-10-09 08:21:43.746000+00:00,2024-10-09,08:21:43.746000
SEL,Cashout Retail,2.00,2024-10-09 08:21:43.746000+00:00,2024-10-09,08:21:43.746000
SEL,SMS,0.13,2024-10-09 08:19:48.767000+00:00,2024-10-09,08:19:48.767000
SEL,Cashout Retail,2.00,2024-10-09 08:19:48.767000+00:00,2024-10-09,08:19:48.767000
SEL,SMS,0.13,2024-10-09 07:46:03.729000+00:00,2024-10-09,07:46:03.729000
SEL,Cashout Retail,2.00,2024-10-09 07:46:03.729000+00:00,2024-10-09,07:46:03.729000
SEL,p2p,0.50,2024-10-09 07:39:19.770000+00:00,2024-10-09,07:39:19.770000
SEL,p2p,0.50,2024-10-09 07:36:29.639000+00:00,2024-10-09,07:36:29.639000
SEL,p2p,0.50,2024-10-09 07:14:27.550000+00:00,2024-10-09,07:14:27.550000
SEL,Ride,0.13,2024-10-08 16:46:39.491000+00:00,2024-10-08,16:46:39.491000
SEL,p2p,0.50,2024-10-08 14:14:37.584000+00:00,2024-10-08,14:14:37.584000
SEL,p2p,0.50,2024-10-08 14:03:57.028000+00:00,2024-10-08,14:03:57.028000
SEL,p2p,0.50,2024-10-08 11:32:06.456000+00:00,2024-10-08,11:32:06.456000
SEL,p2p,0.50,2024-10-08 11:31:32.359000+00:00,2024-10-08,11:31:32.359000
SEL,p2p,0.50,2024-10-08 09:13:08.697000+00:00,2024-10-08,09:13:08.697000
SEL,Ride,0.62,2024-10-08 08:29:24.574000+00:00,2024-10-08,08:29:24.574000
SEL,SMS,0.13,2024-10-08 07:39:41.520000+00:00,2024-10-08,07:39:41.520000
SEL,p2p,0.50,2024-10-07 12:33:56.412000+00:00,2024-10-07,12:33:56.412000
SEL,p2p,0.50,2024-10-07 12:31:43.727000+00:00,2024-10-07,12:31:43.727000
SEL,p2p,0.50,2024-10-07 11:58:31.263000+00:00,2024-10-07,11:58:31.263000
SEL,p2p,0.50,2024-10-07 11:29:20.665000+00:00,2024-10-07,11:29:20.665000
SEL,SMS,0.13,2024-10-07 10:50:21.025000+00:00,2024-10-07,10:50:21.025000
SEL,p2p,0.50,2024-10-06 07:20:47.295000+00:00,2024-10-06,07:20:47.295000
SEL,p2p,0.50,2024-10-06 07:17:17.238000+00:00,2024-10-06,07:17:17.238000
SEL,Ride,0.13,2024-10-05 16:37:42.800000+00:00,2024-10-05,16:37:42.800000
SEL,p2p,0.50,2024-10-05 13:13:30.737000+00:00,2024-10-05,13:13:30.737000
SEL,p2p,0.50,2024-10-05 13:07:03.095000+00:00,2024-10-05,13:07:03.095000
SEL,SMS,0.13,2024-10-05 13:03:26.065000+00:00,2024-10-05,13:03:26.065000
SEL,p2p,0.50,2024-10-05 12:24:45.584000+00:00,2024-10-05,12:24:45.584000
SEL,p2p,0.50,2024-10-05 12:24:10.394000+00:00,2024-10-05,12:24:10.394000
SEL,p2p,0.50,2024-10-05 12:23:04.963000+00:00,2024-10-05,12:23:04.963000
SEL,p2p,0.50,2024-10-05 12:22:32.619000+00:00,2024-10-05,12:22:32.619000
SEL,p2p,0.50,2024-10-05 12:21:52.951000+00:00,2024-10-05,12:21:52.951000
SEL,SMS,0.13,2024-10-04 11:36:18.855000+00:00,2024-10-04,11:36:18.855000
SEL,SMS,0.13,2024-10-04 11:11:15.174000+00:00,2024-10-04,11:11:15.174000
SEL,p2p,0.50,2024-10-04 10:53:09.558000+00:00,2024-10-04,10:53:09.558000
SEL,Ride,0.13,2024-10-04 09:41:39.611000+00:00,2024-10-04,09:41:39.611000
SEL,p2p,0.50,2024-10-04 09:21:27.709000+00:00,2024-10-04,09:21:27.709000
SEL,p2p,0.50,2024-10-04 09:16:44.235000+00:00,2024-10-04,09:16:44.235000
SEL,p2p,0.50,2024-10-04 08:39:07.104000+00:00,2024-10-04,08:39:07.104000
SEL,p2p,0.50,2024-10-04 08:06:12.753000+00:00,2024-10-04,08:06:12.753000
SEL,p2p,0.50,2024-10-04 08:04:14.059000+00:00,2024-10-04,08:04:14.059000
SEL,p2p,0.50,2024-10-04 08:01:39.614000+00:00,2024-10-04,08:01:39.614000
SEL,p2p,0.50,2024-10-04 08:00:05.470000+00:00,2024-10-04,08:00:05.470000
SEL,p2p,0.50,2024-10-04 07:57:17.474000+00:00,2024-10-04,07:57:17.474000
SEL,p2p,0.50,2024-10-04 07:51:56.371000+00:00,2024-10-04,07:51:56.371000
SEL,SMS,0.13,2024-10-04 07:47:52.674000+00:00,2024-10-04,07:47:52.674000
SEL,p2p,0.50,2024-10-03 11:35:29.436000+00:00,2024-10-03,11:35:29.436000
SEL,Ride,0.13,2024-10-03 11:33:22.499000+00:00,2024-10-03,11:33:22.499000
SEL,p2p,0.50,2024-10-02 07:53:06.992000+00:00,2024-10-02,07:53:06.992000
SEL,p2p,0.50,2024-10-02 07:41:06.368000+00:00,2024-10-02,07:41:06.368000
SEL,SMS,0.13,2024-10-02 05:09:30.935000+00:00,2024-10-02,05:09:30.935000
SEL,SMS,0.13,2024-09-27 21:22:24.978000+00:00,2024-09-27,21:22:24.978000
SEL,Cashout ATM,2.00,2024-09-27 21:22:24.978000+00:00,2024-09-27,21:22:24.978000
SEL,p2p,0.50,2024-09-26 16:24:24.158000+00:00,2024-09-26,16:24:24.158000
SEL,p2p,0.50,2024-09-26 14:59:50.918000+00:00,2024-09-26,14:59:50.918000
SEL,p2p,0.50,2024-09-26 14:33:37.389000+00:00,2024-09-26,14:33:37.389000
SEL,Ride,0.13,2024-09-26 14:29:54.301000+00:00,2024-09-26,14:29:54.301000
SEL,p2p,0.50,2024-09-26 13:44:53.423000+00:00,2024-09-26,13:44:53.423000
SEL,Ride,0.13,2024-09-26 13:42:29.730000+00:00,2024-09-26,13:42:29.730000
SEL,Ride,0.13,2024-09-26 13:38:52.643000+00:00,2024-09-26,13:38:52.643000
SEL,Ride,0.13,2024-09-26 13:35:56.935000+00:00,2024-09-26,13:35:56.935000
SEL,p2p,0.50,2024-09-26 13:34:33.565000+00:00,2024-09-26,13:34:33.565000
SEL,Ride,0.13,2024-09-26 07:34:46.524000+00:00,2024-09-26,07:34:46.524000
SEL,p2p,0.50,2024-09-26 07:25:35.422000+00:00,2024-09-26,07:25:35.422000
SEL,p2p,0.50,2024-09-26 07:17:21.313000+00:00,2024-09-26,07:17:21.313000
SEL,Ride,0.13,2024-09-26 06:33:38.565000+00:00,2024-09-26,06:33:38.565000
SEL,Ride,0.13,2024-09-25 18:04:16.129000+00:00,2024-09-25,18:04:16.129000
SEL,p2p,0.50,2024-09-25 17:00:39.495000+00:00,2024-09-25,17:00:39.495000
SEL,Ride,0.13,2024-09-19 11:20:02.136000+00:00,2024-09-19,11:20:02.136000
SEL,SMS,0.13,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
SEL,SMS,0.13,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
SEL,Ride,0.13,2024-09-16 11:38:12.615000+00:00,2024-09-16,11:38:12.615000
SEL,SMS,0.13,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
SEL,SMS,0.13,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
SEL,Ride,0.13,2024-09-16 06:41:15.337000+00:00,2024-09-16,06:41:15.337000
SEL,SMS,0.13,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
SEL,SMS,0.13,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
SEL,Ride,0.13,2024-09-16 05:31:27.097000+00:00,2024-09-16,05:31:27.097000
SEL,SMS,0.13,2024-09-14 13:51:40.344000+00:00,2024-09-14,13:51:40.344000
SEL,Cashout ATM,2.00,2024-09-14 13:51:40.344000+00:00,2024-09-14,13:51:40.344000
SEL,SMS,0.13,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
SEL,SMS,0.13,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
SEL,Ride,0.13,2024-09-14 12:16:47.029000+00:00,2024-09-14,12:16:47.029000
SEL,SMS,0.13,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
SEL,SMS,0.13,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
SEL,Ride,0.13,2024-09-13 17:41:43.967000+00:00,2024-09-13,17:41:43.967000
SEL,SMS,0.13,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
SEL,SMS,0.13,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
SEL,Ride,0.13,2024-09-13 07:26:58.237000+00:00,2024-09-13,07:26:58.237000
SEL,SMS,0.13,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
SEL,SMS,0.13,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
SEL,p2p,0.50,2024-09-12 12:55:15.456000+00:00,2024-09-12,12:55:15.456000
SEL,SMS,0.13,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
SEL,SMS,0.13,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
SEL,Ride,0.13,2024-09-11 19:01:44.027000+00:00,2024-09-11,19:01:44.027000
SEL,SMS,0.13,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
SEL,SMS,0.13,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
SEL,p2p,0.50,2024-09-11 18:36:40.258000+00:00,2024-09-11,18:36:40.258000
SEL,SMS,0.13,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
SEL,SMS,0.13,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
SEL,p2p,0.50,2024-09-11 15:51:13.675000+00:00,2024-09-11,15:51:13.675000
SEL,SMS,0.13,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
SEL,SMS,0.13,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
SEL,p2p,0.50,2024-09-11 15:14:07.773000+00:00,2024-09-11,15:14:07.773000
SEL,SMS,0.13,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
SEL,SMS,0.13,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
SEL,Ride,0.13,2024-09-11 13:06:05.671000+00:00,2024-09-11,13:06:05.671000
SEL,SMS,0.13,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
SEL,SMS,0.13,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
SEL,Ride,0.13,2024-09-11 13:03:27.813000+00:00,2024-09-11,13:03:27.813000
SEL,SMS,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
SEL,SMS,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
SEL,Ride,0.13,2024-09-11 07:18:50.144000+00:00,2024-09-11,07:18:50.144000
SEL,SMS,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
SEL,SMS,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
SEL,Ride,0.13,2024-09-11 07:08:00.255000+00:00,2024-09-11,07:08:00.255000
SEL,SMS,0.13,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
SEL,SMS,0.13,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
SEL,p2p,0.50,2024-09-10 19:18:23.497000+00:00,2024-09-10,19:18:23.497000
SEL,SMS,0.13,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
SEL,SMS,0.13,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
SEL,p2p,0.50,2024-09-10 19:07:37.554000+00:00,2024-09-10,19:07:37.554000
SEL,SMS,0.13,2024-09-10 14:10:14.507000+00:00,2024-09-10,14:10:14.507000
SEL,SMS,0.13,2024-09-10 14:04:07.555000+00:00,2024-09-10,14:04:07.555000
SEL,SMS,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,SMS,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,Ride,0.12,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,Ride,0.13,2024-09-10 12:44:52.204000+00:00,2024-09-10,12:44:52.204000
SEL,SMS,0.13,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
SEL,SMS,0.13,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
SEL,p2p,0.50,2024-09-09 14:40:54.225000+00:00,2024-09-09,14:40:54.225000
SEL,SMS,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
SEL,SMS,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
SEL,Ride,0.13,2024-09-09 11:15:34.266000+00:00,2024-09-09,11:15:34.266000
SEL,SMS,0.13,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
SEL,SMS,0.13,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
SEL,p2p,0.50,2024-09-08 10:45:36.307000+00:00,2024-09-08,10:45:36.307000
SEL,SMS,0.13,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
SEL,SMS,0.13,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
SEL,p2p,0.50,2024-09-08 10:43:18.895000+00:00,2024-09-08,10:43:18.895000
SEL,SMS,0.13,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
SEL,SMS,0.13,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
SEL,p2p,0.50,2024-09-08 10:41:07.738000+00:00,2024-09-08,10:41:07.738000
SEL,SMS,0.13,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
SEL,SMS,0.13,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
SEL,p2p,0.50,2024-09-08 10:39:30.689000+00:00,2024-09-08,10:39:30.689000
SEL,SMS,0.13,2024-09-08 10:35:52.625000+00:00,2024-09-08,10:35:52.625000
SEL,SMS,0.13,2024-09-07 18:57:10.185000+00:00,2024-09-07,18:57:10.185000
SEL,SMS,0.13,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
SEL,Cashout ATM,2.00,2024-09-07 16:28:08.057000+00:00,2024-09-07,16:28:08.057000
SEL,SMS,0.13,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
SEL,Cashout ATM,2.00,2024-09-07 13:45:54.354000+00:00,2024-09-07,13:45:54.354000
SEL,SMS,0.13,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
SEL,Cashout ATM,2.00,2024-09-07 09:42:45.184000+00:00,2024-09-07,09:42:45.184000
SEL,SMS,0.13,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
SEL,SMS,0.13,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
SEL,p2p,0.50,2024-09-06 17:42:24.366000+00:00,2024-09-06,17:42:24.366000
SEL,SMS,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
SEL,SMS,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
SEL,Ride,0.13,2024-09-06 14:43:56.531000+00:00,2024-09-06,14:43:56.531000
SEL,SMS,0.13,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
SEL,SMS,0.13,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
SEL,p2p,0.50,2024-09-06 13:26:25.305000+00:00,2024-09-06,13:26:25.305000
SEL,SMS,0.13,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
SEL,SMS,0.13,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
SEL,p2p,0.50,2024-09-06 13:22:36.883000+00:00,2024-09-06,13:22:36.883000
SEL,SMS,0.13,2024-09-06 13:00:04.027000+00:00,2024-09-06,13:00:04.027000
SEL,SMS,0.13,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
SEL,SMS,0.13,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
SEL,p2p,0.50,2024-09-06 12:45:37.313000+00:00,2024-09-06,12:45:37.313000
SEL,SMS,0.13,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
SEL,SMS,0.13,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
SEL,p2p,0.50,2024-09-06 12:30:33.137000+00:00,2024-09-06,12:30:33.137000
SEL,SMS,0.13,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
SEL,SMS,0.13,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
SEL,p2p,0.50,2024-09-06 12:08:07.038000+00:00,2024-09-06,12:08:07.038000
SEL,SMS,0.13,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
SEL,SMS,0.13,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
SEL,p2p,0.50,2024-09-06 11:59:50.036000+00:00,2024-09-06,11:59:50.036000
SEL,SMS,0.13,2024-09-06 11:57:29.084000+00:00,2024-09-06,11:57:29.084000
SEL,SMS,0.13,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
SEL,SMS,0.13,2024-09-06 10:32:11.355000+00:00,2024-09-06,10:32:11.355000
